,S1,C1,S2,C2,S3,C3,S4,C4,S5,C5,Class
22,0.3333333333333333,0.16666666666666669,0.0,0.16666666666666669,0.6666666666666667,0.16666666666666669,1.0,0.16666666666666669,0.6666666666666667,0.4166666666666667,0
23,0.0,0.08333333333333333,1.0,0.08333333333333333,0.6666666666666667,0.08333333333333333,1.0,0.16666666666666669,0.3333333333333333,0.08333333333333333,0
24,1.0,0.25,0.3333333333333333,0.25,0.3333333333333333,0.9166666666666666,0.0,0.25,0.6666666666666667,0.25,0
25,0.6666666666666667,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666667,0.3333333333333333,0
26,1.0,0.49999999999999994,0.0,0.49999999999999994,0.3333333333333333,0.49999999999999994,0.6666666666666667,0.49999999999999994,1.0,0.08333333333333333,0
27,0.3333333333333333,0.08333333333333333,0.6666666666666667,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0
28,0.0,0.16666666666666669,0.6666666666666667,0.16666666666666669,0.3333333333333333,0.08333333333333333,0.3333333333333333,0.16666666666666669,1.0,0.16666666666666669,0
29,0.0,0.49999999999999994,1.0,0.5833333333333333,0.6666666666666667,0.49999999999999994,0.3333333333333333,0.49999999999999994,1.0,0.49999999999999994,0
30,0.0,0.4166666666666667,0.3333333333333333,0.4166666666666667,1.0,0.4166666666666667,0.3333333333333333,0.9166666666666666,0.6666666666666667,0.4166666666666667,0
31,1.0,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.25,0.3333333333333333,0.6666666666666666,0.6666666666666667,0.6666666666666666,0
32,0.0,0.08333333333333333,1.0,0.08333333333333333,0.3333333333333333,0.08333333333333333,0.6666666666666667,0.08333333333333333,0.3333333333333333,0.16666666666666669,0
33,1.0,0.7499999999999999,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666667,0.6666666666666666,1.0,0.6666666666666666,0
34,1.0,0.08333333333333333,0.0,0.08333333333333333,0.6666666666666667,0.08333333333333333,0.3333333333333333,0.08333333333333333,0.0,0.16666666666666669,0
35,1.0,0.16666666666666669,0.0,0.16666666666666669,0.6666666666666667,0.16666666666666669,0.3333333333333333,0.9999999999999999,0.3333333333333333,0.16666666666666669,0
36,0.6666666666666667,0.3333333333333333,1.0,0.5833333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0
37,0.6666666666666667,0.08333333333333333,0.3333333333333333,0.08333333333333333,0.0,0.08333333333333333,1.0,0.08333333333333333,1.0,0.49999999999999994,0
38,1.0,0.16666666666666669,0.6666666666666667,0.9999999999999999,0.0,0.16666666666666669,0.3333333333333333,0.16666666666666669,0.6666666666666667,0.16666666666666669,0
39,0.3333333333333333,0.9166666666666666,0.0,0.49999999999999994,0.3333333333333333,0.49999999999999994,0.6666666666666667,0.49999999999999994,1.0,0.49999999999999994,0
40,0.6666666666666667,0.16666666666666669,0.0,0.16666666666666669,0.0,0.9999999999999999,0.3333333333333333,0.16666666666666669,1.0,0.16666666666666669,0
41,0.0,0.25,0.6666666666666667,0.4166666666666667,0.6666666666666667,0.25,1.0,0.25,0.3333333333333333,0.25,0
42,0.0,0.8333333333333333,1.0,0.8333333333333333,0.6666666666666667,0.5833333333333333,0.6666666666666667,0.8333333333333333,0.3333333333333333,0.8333333333333333,0
43,0.6666666666666667,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666667,0.7499999999999999,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0
44,0.6666666666666667,0.6666666666666666,0.0,0.49999999999999994,1.0,0.49999999999999994,0.6666666666666667,0.49999999999999994,0.3333333333333333,0.49999999999999994,0
45,0.3333333333333333,0.9999999999999999,0.6666666666666667,0.7499999999999999,0.3333333333333333,0.7499999999999999,0.0,0.7499999999999999,1.0,0.7499999999999999,0
46,0.0,0.08333333333333333,1.0,0.0,1.0,0.08333333333333333,0.6666666666666667,0.08333333333333333,0.3333333333333333,0.08333333333333333,0
47,0.3333333333333333,0.25,0.3333333333333333,0.6666666666666666,0.0,0.25,1.0,0.25,0.6666666666666667,0.25,0
48,0.3333333333333333,0.0,0.6666666666666667,0.0,0.0,0.0,0.3333333333333333,0.25,1.0,0.0,0
49,0.0,0.25,1.0,0.25,0.3333333333333333,0.25,0.6666666666666667,0.25,0.3333333333333333,0.0,0
50,1.0,0.16666666666666669,0.3333333333333333,0.16666666666666669,0.6666666666666667,0.49999999999999994,0.0,0.16666666666666669,0.6666666666666667,0.16666666666666669,0
51,0.3333333333333333,0.8333333333333333,0.6666666666666667,0.8333333333333333,1.0,0.0,0.0,0.8333333333333333,1.0,0.8333333333333333,0
52,0.6666666666666667,0.4166666666666667,0.0,0.4166666666666667,0.3333333333333333,0.4166666666666667,0.6666666666666667,0.49999999999999994,1.0,0.4166666666666667,0
53,0.3333333333333333,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666667,0.6666666666666666,0.0,0.6666666666666666,0
54,0.6666666666666667,0.7499999999999999,1.0,0.7499999999999999,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.7499999999999999,0.0,0.7499999999999999,0
55,0.6666666666666667,0.9999999999999999,0.3333333333333333,0.9999999999999999,0.0,0.7499999999999999,1.0,0.9999999999999999,0.0,0.9999999999999999,0
56,0.3333333333333333,0.08333333333333333,0.6666666666666667,0.08333333333333333,0.0,0.08333333333333333,1.0,0.08333333333333333,0.3333333333333333,0.5833333333333333,0
57,0.6666666666666667,0.7499999999999999,0.3333333333333333,0.9999999999999999,0.3333333333333333,0.7499999999999999,0.0,0.7499999999999999,1.0,0.7499999999999999,0
58,0.3333333333333333,0.7499999999999999,0.3333333333333333,0.8333333333333333,0.3333333333333333,0.9999999999999999,0.3333333333333333,0.0,0.3333333333333333,0.9166666666666666,1
59,0.0,0.8333333333333333,0.6666666666666667,0.25,0.0,0.25,1.0,0.25,0.3333333333333333,0.25,0
60,1.0,0.5833333333333333,0.6666666666666667,0.5833333333333333,0.3333333333333333,0.5833333333333333,0.6666666666666667,0.0,0.0,0.5833333333333333,0
61,0.6666666666666667,0.08333333333333333,0.3333333333333333,0.8333333333333333,1.0,0.8333333333333333,0.6666666666666667,0.8333333333333333,0.0,0.8333333333333333,0
62,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666667,0.6666666666666666,1.0,0.6666666666666666,1.0,0.5833333333333333,0
63,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,1.0,0.4166666666666667,0.6666666666666667,0.0,0
64,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.0,0.3333333333333333,1.0,0.49999999999999994,0
65,0.6666666666666667,0.9166666666666666,0.3333333333333333,0.9166666666666666,0.0,0.9166666666666666,1.0,0.9166666666666666,0.3333333333333333,0.4166666666666667,0
66,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666667,0.0,0
67,0.3333333333333333,0.16666666666666669,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.0,0.3333333333333333,0
68,0.3333333333333333,0.8333333333333333,0.6666666666666667,0.5833333333333333,0.3333333333333333,0.5833333333333333,0.0,0.5833333333333333,1.0,0.5833333333333333,0
69,0.6666666666666667,0.9999999999999999,0.3333333333333333,0.9999999999999999,1.0,0.9999999999999999,0.0,0.9999999999999999,0.6666666666666667,0.08333333333333333,0
70,1.0,0.8333333333333333,0.3333333333333333,0.8333333333333333,0.0,0.8333333333333333,0.6666666666666667,0.8333333333333333,1.0,0.9999999999999999,0
71,0.6666666666666667,0.8333333333333333,0.0,0.08333333333333333,1.0,0.08333333333333333,0.3333333333333333,0.08333333333333333,0.6666666666666667,0.08333333333333333,0
72,0.0,0.16666666666666669,0.6666666666666667,0.8333333333333333,0.3333333333333333,0.16666666666666669,1.0,0.16666666666666669,0.6666666666666667,0.16666666666666669,0
73,0.3333333333333333,0.4166666666666667,0.6666666666666667,0.4166666666666667,0.0,0.4166666666666667,1.0,0.4166666666666667,0.3333333333333333,0.08333333333333333,0
74,0.3333333333333333,0.9999999999999999,0.0,0.9999999999999999,1.0,0.9999999999999999,1.0,0.9166666666666666,0.6666666666666667,0.9999999999999999,0
75,0.6666666666666667,0.8333333333333333,0.0,0.8333333333333333,1.0,0.49999999999999994,0.3333333333333333,0.8333333333333333,1.0,0.8333333333333333,0
76,0.3333333333333333,0.08333333333333333,0.0,0.25,0.6666666666666667,0.25,0.3333333333333333,0.25,1.0,0.25,0
77,0.6666666666666667,0.5833333333333333,1.0,0.5833333333333333,0.0,0.5833333333333333,0.3333333333333333,0.5833333333333333,0.3333333333333333,0.7499999999999999,0
78,0.6666666666666667,0.0,1.0,0.0,0.0,0.0,0.6666666666666667,0.25,0.3333333333333333,0.0,0
79,0.3333333333333333,0.4166666666666667,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666667,0.6666666666666666,1.0,0.6666666666666666,0
80,0.0,0.0,0.3333333333333333,0.0,0.6666666666666667,0.0,1.0,0.0,0.6666666666666667,0.9999999999999999,0
81,0.0,0.49999999999999994,1.0,0.49999999999999994,1.0,0.6666666666666666,0.6666666666666667,0.49999999999999994,0.3333333333333333,0.49999999999999994,0
82,1.0,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666667,0.6666666666666666,0.6666666666666667,0.9999999999999999,0.3333333333333333,0.6666666666666666,0
83,0.6666666666666667,0.6666666666666666,1.0,0.4166666666666667,1.0,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0
84,0.0,0.6666666666666666,0.0,0.49999999999999994,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666667,0.6666666666666666,0
85,0.3333333333333333,0.9166666666666666,1.0,0.9166666666666666,0.3333333333333333,0.16666666666666669,0.0,0.9166666666666666,0.6666666666666667,0.9166666666666666,0
86,0.6666666666666667,0.4166666666666667,0.3333333333333333,0.4166666666666667,0.6666666666666667,0.0,1.0,0.4166666666666667,0.0,0.4166666666666667,0
87,0.3333333333333333,0.49999999999999994,0.0,0.49999999999999994,1.0,0.7499999999999999,0.6666666666666667,0.49999999999999994,1.0,0.49999999999999994,0
88,1.0,0.8333333333333333,0.6666666666666667,0.8333333333333333,0.0,0.7499999999999999,0.3333333333333333,0.8333333333333333,0.0,0.8333333333333333,0
89,0.3333333333333333,0.4166666666666667,0.6666666666666667,0.4166666666666667,1.0,0.4166666666666667,0.0,0.4166666666666667,1.0,0.6666666666666666,0
90,0.0,0.08333333333333333,0.3333333333333333,0.08333333333333333,0.0,0.25,1.0,0.08333333333333333,0.6666666666666667,0.08333333333333333,0
91,0.6666666666666667,0.4166666666666667,0.6666666666666667,0.9166666666666666,0.0,0.4166666666666667,0.3333333333333333,0.4166666666666667,1.0,0.4166666666666667,0
92,0.3333333333333333,0.7499999999999999,0.3333333333333333,0.16666666666666669,0.6666666666666667,0.16666666666666669,1.0,0.16666666666666669,0.0,0.16666666666666669,0
93,0.6666666666666667,0.4166666666666667,0.0,0.4166666666666667,1.0,0.4166666666666667,0.6666666666666667,0.6666666666666666,0.3333333333333333,0.4166666666666667,0
94,0.6666666666666667,0.9999999999999999,1.0,0.9999999999999999,0.3333333333333333,0.9999999999999999,0.0,0.9999999999999999,0.6666666666666667,0.16666666666666669,0
95,0.0,0.0,0.3333333333333333,0.0,0.6666666666666667,0.0,1.0,0.0,1.0,0.16666666666666669,0
96,0.3333333333333333,0.7499999999999999,1.0,0.7499999999999999,0.0,0.7499999999999999,0.0,0.9166666666666666,0.6666666666666667,0.7499999999999999,0
97,0.3333333333333333,0.08333333333333333,0.6666666666666667,0.08333333333333333,0.0,0.08333333333333333,0.0,0.9166666666666666,1.0,0.08333333333333333,0
98,0.6666666666666667,0.8333333333333333,1.0,0.8333333333333333,0.0,0.8333333333333333,0.3333333333333333,0.8333333333333333,0.0,0.4166666666666667,0
99,0.0,0.25,0.3333333333333333,0.25,0.6666666666666667,0.25,1.0,0.25,0.3333333333333333,0.4166666666666667,0
100,0.0,0.9999999999999999,0.0,0.5833333333333333,0.6666666666666667,0.5833333333333333,1.0,0.5833333333333333,0.3333333333333333,0.5833333333333333,0
101,0.0,0.16666666666666669,1.0,0.16666666666666669,0.3333333333333333,0.16666666666666669,0.6666666666666667,0.16666666666666669,0.6666666666666667,0.08333333333333333,0
102,0.0,0.9999999999999999,0.3333333333333333,0.4166666666666667,1.0,0.9999999999999999,0.3333333333333333,0.9999999999999999,0.6666666666666667,0.9999999999999999,0
103,0.3333333333333333,0.08333333333333333,0.0,0.49999999999999994,0.6666666666666667,0.08333333333333333,0.0,0.08333333333333333,1.0,0.08333333333333333,0
104,0.6666666666666667,0.4166666666666667,0.3333333333333333,0.9166666666666666,0.0,0.4166666666666667,1.0,0.4166666666666667,0.3333333333333333,0.4166666666666667,0
105,1.0,0.16666666666666669,0.0,0.16666666666666669,0.3333333333333333,0.9166666666666666,0.6666666666666667,0.16666666666666669,0.3333333333333333,0.16666666666666669,0
106,1.0,0.7499999999999999,0.0,0.0,0.3333333333333333,0.7499999999999999,0.0,0.7499999999999999,0.6666666666666667,0.7499999999999999,0
107,0.0,0.3333333333333333,0.3333333333333333,0.8333333333333333,1.0,0.8333333333333333,0.6666666666666667,0.8333333333333333,0.0,0.8333333333333333,0
108,1.0,0.16666666666666669,0.6666666666666667,0.16666666666666669,0.0,0.16666666666666669,0.3333333333333333,0.16666666666666669,0.3333333333333333,0.7499999999999999,0
109,1.0,0.5833333333333333,0.3333333333333333,0.5833333333333333,0.6666666666666667,0.4166666666666667,0.6666666666666667,0.5833333333333333,0.0,0.5833333333333333,0
110,0.6666666666666667,0.3333333333333333,0.6666666666666667,0.16666666666666669,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.0,0.3333333333333333,0
111,0.3333333333333333,0.8333333333333333,1.0,0.8333333333333333,0.0,0.8333333333333333,0.6666666666666667,0.8333333333333333,0.6666666666666667,0.08333333333333333,0
112,1.0,0.0,0.6666666666666667,0.16666666666666669,1.0,0.16666666666666669,0.0,0.16666666666666669,0.3333333333333333,0.16666666666666669,0
113,0.3333333333333333,0.4166666666666667,0.0,0.4166666666666667,0.6666666666666667,0.4166666666666667,0.6666666666666667,0.9166666666666666,1.0,0.4166666666666667,0
114,1.0,0.9999999999999999,1.0,0.8333333333333333,0.3333333333333333,0.8333333333333333,0.6666666666666667,0.8333333333333333,0.0,0.8333333333333333,0
115,0.3333333333333333,0.16666666666666669,0.6666666666666667,0.16666666666666669,1.0,0.16666666666666669,0.0,0.16666666666666669,0.0,0.3333333333333333,0
116,1.0,0.08333333333333333,0.3333333333333333,0.25,0.6666666666666667,0.08333333333333333,0.3333333333333333,0.08333333333333333,0.0,0.08333333333333333,0
117,0.3333333333333333,0.08333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.08333333333333333,1.0,0.08333333333333333,0.0,0.08333333333333333,0
118,0.3333333333333333,0.8333333333333333,1.0,0.8333333333333333,0.6666666666666667,0.8333333333333333,0.0,0.8333333333333333,0.3333333333333333,0.6666666666666666,0
119,0.3333333333333333,0.4166666666666667,0.0,0.4166666666666667,1.0,0.4166666666666667,0.6666666666666667,0.4166666666666667,0.0,0.5833333333333333,0
120,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666667,0.6666666666666666,1.0,0.6666666666666666,0
121,0.6666666666666667,0.3333333333333333,1.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0
122,0.3333333333333333,0.25,0.6666666666666667,0.5833333333333333,0.3333333333333333,0.5833333333333333,1.0,0.5833333333333333,0.0,0.5833333333333333,0
123,0.6666666666666667,0.16666666666666669,0.3333333333333333,0.7499999999999999,1.0,0.7499999999999999,0.6666666666666667,0.7499999999999999,0.0,0.7499999999999999,0
124,1.0,0.9999999999999999,0.3333333333333333,0.4166666666666667,0.0,0.9999999999999999,0.3333333333333333,0.9999999999999999,0.6666666666666667,0.9999999999999999,0
125,1.0,0.3333333333333333,0.3333333333333333,0.08333333333333333,0.0,0.08333333333333333,1.0,0.08333333333333333,0.6666666666666667,0.08333333333333333,0
126,0.6666666666666667,0.16666666666666669,0.0,0.16666666666666669,0.3333333333333333,0.16666666666666669,1.0,0.16666666666666669,0.6666666666666667,0.5833333333333333,0
127,0.6666666666666667,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0,0
128,0.3333333333333333,0.9999999999999999,0.3333333333333333,0.0,0.6666666666666667,0.0,0.0,0.0,1.0,0.0,0
129,0.3333333333333333,0.0,0.6666666666666667,0.0,0.0,0.0,0.6666666666666667,0.8333333333333333,1.0,0.0,0
130,0.3333333333333333,0.7499999999999999,0.0,0.7499999999999999,1.0,0.7499999999999999,0.3333333333333333,0.9166666666666666,0.6666666666666667,0.7499999999999999,0
131,1.0,0.0,0.0,0.6666666666666666,0.6666666666666667,0.0,0.3333333333333333,0.0,0.0,0.0,0
132,0.0,0.9999999999999999,0.6666666666666667,0.9999999999999999,0.3333333333333333,0.9999999999999999,1.0,0.9999999999999999,0.3333333333333333,0.4166666666666667,0
133,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666667,0.6666666666666666,1.0,0.16666666666666669,1.0,0.6666666666666666,0
134,1.0,0.25,0.0,0.5833333333333333,0.6666666666666667,0.5833333333333333,1.0,0.5833333333333333,0.3333333333333333,0.5833333333333333,0
135,0.6666666666666667,0.25,1.0,0.25,0.0,0.25,1.0,0.49999999999999994,0.3333333333333333,0.25,0
136,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.6666666666666667,0.0,0.6666666666666667,0.9999999999999999,0
137,0.3333333333333333,0.6666666666666666,1.0,0.7499999999999999,1.0,0.6666666666666666,0.6666666666666667,0.6666666666666666,0.0,0.6666666666666666,0
138,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.25,0.6666666666666667,0.0,1.0,0.0,0
139,0.3333333333333333,0.9166666666666666,1.0,0.9166666666666666,0.0,0.9166666666666666,1.0,0.6666666666666666,0.6666666666666667,0.9166666666666666,0
140,0.3333333333333333,0.9999999999999999,1.0,0.9999999999999999,0.6666666666666667,0.49999999999999994,0.6666666666666667,0.9999999999999999,0.0,0.9999999999999999,0
141,1.0,0.4166666666666667,0.3333333333333333,0.4166666666666667,0.6666666666666667,0.0,0.0,0.4166666666666667,0.6666666666666667,0.4166666666666667,0
142,0.3333333333333333,0.7499999999999999,0.6666666666666667,0.7499999999999999,0.0,0.7499999999999999,0.3333333333333333,0.9999999999999999,1.0,0.7499999999999999,0
143,0.3333333333333333,0.6666666666666666,1.0,0.16666666666666669,0.6666666666666667,0.16666666666666669,0.3333333333333333,0.16666666666666669,0.0,0.16666666666666669,0
144,0.6666666666666667,0.5833333333333333,0.3333333333333333,0.49999999999999994,0.0,0.49999999999999994,1.0,0.49999999999999994,0.6666666666666667,0.49999999999999994,0
145,0.0,0.4166666666666667,0.6666666666666667,0.4166666666666667,0.3333333333333333,0.6666666666666666,1.0,0.4166666666666667,0.3333333333333333,0.4166666666666667,0
146,1.0,0.4166666666666667,1.0,0.9166666666666666,0.3333333333333333,0.9166666666666666,0.0,0.9166666666666666,0.6666666666666667,0.9166666666666666,0
147,0.3333333333333333,0.9999999999999999,0.0,0.9999999999999999,1.0,0.9999999999999999,0.6666666666666667,0.9999999999999999,0.0,0.3333333333333333,0
148,1.0,0.5833333333333333,0.0,0.5833333333333333,0.6666666666666667,0.5833333333333333,0.6666666666666667,0.7499999999999999,0.3333333333333333,0.5833333333333333,0
149,0.6666666666666667,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666667,0.0,0.3333333333333333,0.6666666666666666,1.0,0.6666666666666666,0
150,0.6666666666666667,0.0,1.0,0.5833333333333333,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,0
151,0.3333333333333333,0.9166666666666666,1.0,0.9166666666666666,0.3333333333333333,0.8333333333333333,0.6666666666666667,0.9166666666666666,0.0,0.9166666666666666,0
152,0.6666666666666667,0.25,1.0,0.25,0.3333333333333333,0.25,0.0,0.25,0.3333333333333333,0.4166666666666667,0
153,1.0,0.16666666666666669,0.0,0.16666666666666669,0.3333333333333333,0.16666666666666669,0.6666666666666667,0.16666666666666669,1.0,0.49999999999999994,0
154,0.0,0.9166666666666666,1.0,0.9166666666666666,0.3333333333333333,0.16666666666666669,0.3333333333333333,0.9166666666666666,0.6666666666666667,0.9166666666666666,0
155,0.3333333333333333,0.0,1.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.3333333333333333,0.49999999999999994,0
156,0.0,0.8333333333333333,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666667,0.0,0
157,0.3333333333333333,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666667,0.6666666666666666,0.0,0.8333333333333333,0.0,0.6666666666666666,0
158,0.0,0.6666666666666666,0.3333333333333333,0.4166666666666667,1.0,0.4166666666666667,0.0,0.4166666666666667,0.6666666666666667,0.4166666666666667,0
159,1.0,0.6666666666666666,0.6666666666666667,0.6666666666666666,1.0,0.5833333333333333,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0
160,0.0,0.16666666666666669,0.3333333333333333,0.5833333333333333,1.0,0.16666666666666669,0.3333333333333333,0.16666666666666669,0.6666666666666667,0.16666666666666669,0
161,0.6666666666666667,0.3333333333333333,0.3333333333333333,0.08333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,1.0,0.3333333333333333,0
162,0.6666666666666667,0.0,0.3333333333333333,0.0,0.6666666666666667,0.3333333333333333,1.0,0.0,0.0,0.0,0
163,0.0,0.6666666666666666,0.6666666666666667,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666667,0.7499999999999999,1.0,0.6666666666666666,0
164,0.6666666666666667,0.16666666666666669,0.3333333333333333,0.16666666666666669,1.0,0.16666666666666669,1.0,0.6666666666666666,0.0,0.16666666666666669,0
165,0.0,0.7499999999999999,1.0,0.5833333333333333,0.0,0.5833333333333333,0.6666666666666667,0.5833333333333333,0.3333333333333333,0.5833333333333333,0
166,0.6666666666666667,0.49999999999999994,1.0,0.49999999999999994,0.3333333333333333,0.49999999999999994,0.3333333333333333,0.6666666666666666,0.0,0.49999999999999994,0
167,0.3333333333333333,0.16666666666666669,0.6666666666666667,0.16666666666666669,0.0,0.16666666666666669,1.0,0.16666666666666669,0.3333333333333333,0.9166666666666666,0
168,0.6666666666666667,0.4166666666666667,0.0,0.08333333333333333,0.3333333333333333,0.08333333333333333,1.0,0.08333333333333333,0.6666666666666667,0.08333333333333333,0
169,0.0,0.16666666666666669,0.6666666666666667,0.16666666666666669,1.0,0.3333333333333333,1.0,0.16666666666666669,0.3333333333333333,0.16666666666666669,0
170,1.0,0.5833333333333333,0.6666666666666667,0.5833333333333333,0.0,0.08333333333333333,0.3333333333333333,0.5833333333333333,0.0,0.5833333333333333,0
171,0.3333333333333333,0.9999999999999999,1.0,0.8333333333333333,0.6666666666666667,0.9999999999999999,1.0,0.9999999999999999,0.0,0.9999999999999999,0
172,0.3333333333333333,0.08333333333333333,1.0,0.4166666666666667,0.0,0.4166666666666667,0.6666666666666667,0.4166666666666667,0.3333333333333333,0.4166666666666667,0
173,0.0,0.16666666666666669,0.6666666666666667,0.08333333333333333,0.0,0.08333333333333333,1.0,0.08333333333333333,0.3333333333333333,0.08333333333333333,0
174,0.0,0.3333333333333333,0.0,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666667,0.6666666666666666,0.3333333333333333,0.6666666666666666,0
175,0.6666666666666667,0.0,0.0,0.0,0.0,0.25,0.3333333333333333,0.0,1.0,0.0,0
176,1.0,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.9166666666666666,0
177,0.3333333333333333,0.49999999999999994,1.0,0.49999999999999994,1.0,0.7499999999999999,0.6666666666666667,0.49999999999999994,0.0,0.49999999999999994,0
