,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,class
45,0.638766,0.145144,0.626641,0.435513,0.975261,0.169328,0.561222,0.499555,0.58826,0.564314,0.540047,0.521945,0
46,0.881928,0.476782,0.405627,0.423745,0.502382,0.451734,0.796039,0.739474,0.485107,0.448664,0.655619,0.575611,1
47,0.739438,0.324106,0.639402,0.61118,0.837465,0.333784,0.615466,0.858618,0.521668,0.256143,0.882037,0.357882,0
48,0.575298,0.477281,0.816694,0.621809,0.917312,0.50234,0.570766,0.413619,0.847121,0.84818,0.186318,0.526354,0
49,0.821558,0.504564,0.741436,0.654978,0.762478,0.546288,0.702603,0.648695,0.442889,0.484296,0.63533,0.612362,0
50,0.706485,0.637089,0.282883,0.671491,0.093709,0.704038,0.595247,0.573285,0.690086,0.655045,0.427342,0.524533,1
51,0.991729,0.897202,0.371895,0.690092,0.083698,0.865358,1.0,0.347598,0.496875,0.699969,0.389208,0.745568,0
52,0.446682,0.800738,0.822499,0.915156,0.578524,0.882821,0.40845,0.494515,0.801585,0.708186,0.35819,0.461811,0
53,0.361399,0.555938,0.801475,0.685252,0.842037,0.594481,0.337231,0.61183,0.8452,0.575449,0.495592,0.311644,0
54,0.586305,0.476433,0.516186,0.537819,0.612023,0.471562,0.632629,0.175183,0.522855,0.611388,0.464415,0.67839,1
55,0.464542,0.757145,0.576068,0.730521,0.382923,0.797627,0.535458,0.144544,0.661487,0.826371,0.210006,0.741495,0
56,0.665623,0.23672,0.456305,0.123897,0.845935,0.199768,0.63112,0.498814,0.626288,0.65493,0.433822,0.554241,0
57,0.621334,0.610355,0.487893,0.47561,0.485007,0.608182,0.634628,0.389652,0.680658,0.74017,0.315116,0.614614,0
58,0.554604,0.364756,0.294859,0.14748,0.441979,0.42525,0.425085,0.576646,0.798827,0.690447,0.3831,0.426929,1
59,0.629276,0.058307,0.497987,0.182263,0.90244,0.101693,0.49702,0.70849,0.566016,0.664068,0.433397,0.636608,0
60,0.673697,0.284054,0.457141,0.378761,0.68056,0.31714,0.584987,0.370132,0.416594,0.491169,0.637296,0.642453,0
61,0.424207,0.161903,0.39977,0.525861,0.619868,0.246177,0.355677,0.324026,0.403778,0.577062,0.523529,0.767322,0
62,0.583734,0.484413,0.581507,0.653554,0.633585,0.499445,0.556997,0.604517,0.457276,0.480226,0.634746,0.598515,1
63,0.731233,0.241957,0.55426,0.365379,0.849064,0.218872,0.756054,0.302876,0.309495,0.609085,0.494051,0.867178,0
64,0.76936,0.441518,0.447414,0.510629,0.568176,0.404168,0.751905,0.689909,0.619862,0.438527,0.671819,0.396071,0
65,1.0,0.538481,0.334711,0.546835,0.356067,0.50673,0.925198,0.501235,0.489262,0.191484,0.958625,0.305079,0
66,0.620444,0.798743,0.554574,0.789978,0.280117,0.85817,0.623199,0.187389,0.779376,0.680694,0.368334,0.468471,1
67,0.434687,0.61644,0.60274,0.634241,0.499783,0.706643,0.390041,0.270162,0.769983,0.651474,0.40955,0.453234,0
68,0.769525,0.582273,0.139689,0.316646,0.092506,0.59699,0.692644,0.478158,0.883053,0.921133,0.122424,0.530666,0
69,0.592665,0.402713,0.285968,0.329268,0.431198,0.40822,0.542475,0.520903,0.722073,0.717785,0.361536,0.52137,0
70,0.635306,0.958951,0.602217,0.808437,0.306878,0.934391,0.735986,0.313797,0.725181,0.684918,0.401583,0.441639,1
71,0.231299,0.73889,0.611945,0.675904,0.444241,0.823966,0.25779,0.152945,0.867689,0.860774,0.189664,0.463872,0
72,0.603968,0.569654,0.41661,0.370931,0.517928,0.509576,0.655828,0.500148,0.668122,0.482338,0.616157,0.36459,0
73,0.657385,0.577286,0.324722,0.476511,0.330317,0.546529,0.701245,0.393803,0.78451,0.715443,0.346187,0.445616,0
74,0.593686,0.437827,0.694734,0.619816,0.815517,0.451541,0.559336,0.558856,0.847086,0.658424,0.415445,0.324581,1
75,0.713537,0.514689,0.601224,0.476416,0.756606,0.466207,0.727424,0.387231,0.924713,0.701428,0.362651,0.278869,0
76,0.51964,0.301561,0.401391,0.320252,0.560572,0.384003,0.372199,0.644149,0.629081,0.585932,0.505842,0.531049,0
77,0.653694,0.458128,0.510643,0.458337,0.559994,0.526461,0.512071,0.552283,0.758774,0.558094,0.52884,0.374701,0
78,0.558261,0.329343,0.530202,0.392711,0.72946,0.368903,0.447114,0.667227,0.491392,0.37141,0.755099,0.492621,1
79,0.580208,0.000499,0.190367,0.010202,0.621216,0.063148,0.36805,0.826151,0.390474,0.457111,0.656522,0.710302,0
80,0.554669,0.549254,0.608075,0.626981,0.55701,0.647836,0.388155,0.668264,0.844013,0.623714,0.461972,0.335841,0
81,0.683846,0.576787,0.609016,0.747509,0.50089,0.650683,0.516183,0.980629,0.446415,0.207994,0.962874,0.367897,0
82,0.62453,0.683126,0.541917,0.891288,0.310921,0.769743,0.505734,0.725983,0.444739,0.293388,0.851126,0.487063,1
83,0.757365,0.839892,0.459652,0.859353,0.014535,0.987264,0.537495,0.746244,0.76471,0.767202,0.319152,0.514806,0
84,0.835036,0.46112,0.641389,0.578343,0.776002,0.425008,0.852169,0.307175,0.629256,0.582361,0.505205,0.506277,0
85,0.901305,0.378922,0.550337,0.51732,0.746643,0.329297,0.887288,0.513194,0.497259,0.430963,0.673571,0.550934,0
86,0.696962,0.186643,0.395115,0.441207,0.671897,0.214916,0.563297,0.682249,0.708838,0.536976,0.546845,0.418639,1
87,0.674619,0.54287,0.788871,1.0,0.700871,0.587872,0.704677,0.231073,0.837658,0.768699,0.265403,0.453474,0
88,0.500758,0.544516,0.273678,0.220461,0.333109,0.561773,0.434892,0.637379,0.541188,0.492935,0.605694,0.554336,0
89,0.721512,0.60018,0.399038,0.535209,0.436685,0.537411,0.77367,0.493477,0.884555,0.821341,0.216221,0.470244,0
90,0.876326,0.523717,0.342555,0.533738,0.388314,0.479666,0.841531,0.668512,0.678248,0.606358,0.474665,0.493148,1
91,0.817043,0.408998,0.200879,0.457009,0.232372,0.447248,0.682837,0.652253,0.674128,0.691253,0.378532,0.600383,0
92,0.582877,0.790912,0.610219,0.705324,0.440198,0.785132,0.703508,0.069579,0.397004,0.702043,0.372796,0.86459,0
93,0.508963,0.788967,0.571937,0.620433,0.422727,0.781466,0.629574,0.111929,0.156685,0.605898,0.510091,1.0,0
94,0.632044,0.460621,0.281,0.527285,0.261058,0.52757,0.512863,0.582724,0.710794,0.660459,0.413586,0.505462,1
95,0.742272,0.536885,0.494378,0.472003,0.553882,0.536543,0.634968,0.78054,0.601495,0.504416,0.621202,0.43747,0
96,0.421967,0.083096,0.129282,0.069137,0.557443,0.075498,0.384308,0.612077,0.578552,0.559284,0.527247,0.569621,0
97,0.608383,0.228341,0.439987,0.385404,0.635559,0.310531,0.439381,0.728306,0.599853,0.631623,0.445719,0.608481,0
98,0.677355,0.368098,0.339104,0.316124,0.542908,0.335086,0.67665,0.51522,0.720816,0.632737,0.438868,0.459847,1
99,0.61504,0.420919,0.49375,0.544557,0.582952,0.459791,0.51226,0.656997,0.477599,0.446552,0.682494,0.544897,0
100,0.856093,0.525363,0.524502,0.626317,0.581412,0.485069,0.841305,0.591421,0.850124,0.66284,0.396643,0.364399,0
101,0.8584,0.341713,0.614246,0.447091,0.883621,0.283323,0.826782,0.684473,0.761358,0.616188,0.456448,0.426402,0
102,0.759705,0.727518,0.321845,0.42365,0.229051,0.699793,0.760317,0.457304,0.846841,0.767739,0.273794,0.467226,1
103,0.511698,0.672602,0.150463,0.167505,0.129614,0.652757,0.53327,0.455624,0.95848,0.913262,0.111961,0.453905,0
104,0.52343,0.417727,0.302495,0.543466,0.318188,0.499204,0.386533,0.670834,0.356532,0.556635,0.572392,0.770532,0
105,0.627826,0.355379,0.444171,0.417197,0.601386,0.380385,0.557752,0.546995,0.364354,0.475119,0.651795,0.67173,0
106,0.500593,0.8164,0.614717,0.675382,0.417192,0.849293,0.534515,0.237201,0.791703,0.61926,0.44625,0.373455,1
107,0.752257,0.660232,0.393651,0.59068,0.205323,0.741039,0.677329,0.140295,0.518909,0.615689,0.469779,0.654816,0
108,0.446813,0.482867,0.37974,0.591345,0.333879,0.580684,0.369257,0.287952,0.50543,0.528797,0.580571,0.5908,0
109,0.0,0.314579,0.45688,0.624324,0.560764,0.41811,0.061109,0.029502,0.48357,0.373176,0.748885,0.453953,0
110,0.529724,0.272333,0.353956,0.581712,0.419406,0.386463,0.354923,0.75929,0.440654,0.573222,0.548173,0.690369,1
111,0.121136,0.0,0.429946,0.266584,0.824229,0.109894,0.0,0.722524,0.597653,0.646982,0.451774,0.588788,0
112,0.764417,0.668363,0.443805,0.381703,0.477499,0.62304,0.73195,0.518235,0.788875,0.704346,0.380019,0.407427,0
113,0.834509,0.408,0.568119,0.401253,0.789479,0.359931,0.843568,0.274708,0.597199,0.680848,0.40068,0.624964,0
114,0.57543,0.578333,0.863815,0.635285,0.958271,0.557673,0.587363,0.635205,0.707721,0.763247,0.323932,0.54988,1
115,0.53928,0.581326,1.0,0.82775,0.983539,0.649863,0.463259,0.571012,0.770751,0.63746,0.44232,0.429229,0
116,0.81935,0.6736,0.374667,0.618535,0.245079,0.664431,0.794908,0.626903,0.975801,1.0,0.0,0.530043,0
117,0.902755,0.23657,0.433084,0.350574,0.754825,0.192002,0.862014,0.422317,0.69487,0.701121,0.355216,0.565261,0
118,0.689547,0.381864,0.53151,0.516466,0.728787,0.348546,0.724632,0.352738,0.813877,0.87429,0.134268,0.644801,1
119,0.326435,0.557434,0.514513,0.691943,0.470761,0.602055,0.396643,0.173997,0.662814,0.698741,0.354791,0.62137,0
120,0.707342,1.0,0.347262,0.574737,0.0,0.989869,0.725915,0.499456,0.0,0.334856,0.842628,0.930954,0
121,0.802808,0.760936,0.297579,0.586742,0.064639,0.805972,0.693738,0.466397,0.389007,0.150668,1.0,0.399329,0
122,0.860443,0.157215,0.477747,0.377954,0.850845,0.106228,0.871973,0.299664,0.561826,0.526071,0.582112,0.487542,1
123,0.397812,0.384757,0.39637,0.39404,0.474274,0.485552,0.307431,0.253163,0.756504,0.689717,0.378213,0.480834,0
124,0.689448,0.534391,0.740129,0.678229,0.788468,0.527522,0.706337,0.430619,0.418899,0.595415,0.501912,0.734451,0
125,0.635075,0.380418,0.486847,0.603682,0.590846,0.405326,0.575745,0.643655,0.555924,0.630126,0.465689,0.622472,0
126,0.641996,0.444112,0.39271,0.2607,0.579679,0.423802,0.613882,0.442034,0.577784,0.647481,0.451083,0.606133,1
127,0.564259,0.592099,0.516186,0.464648,0.56293,0.577114,0.563259,0.58559,0.727625,0.64391,0.441683,0.45769,0
128,0.652112,0.374483,0.478898,0.42849,0.575781,0.435284,0.562165,0.45251,0.825191,0.768546,0.270023,0.503737,0
129,0.661932,0.481221,0.351341,0.305447,0.469895,0.471079,0.625009,0.455129,0.642176,0.548149,0.54557,0.476761,0
130,0.805938,0.720285,0.659223,0.780962,0.500168,0.718366,0.837646,0.397954,0.550686,0.571994,0.511791,0.603737,1
131,0.821822,0.206394,0.609225,0.399544,1.0,0.150658,0.831422,0.308114,0.352725,0.526494,0.589494,0.742405,0
132,0.707902,0.475685,0.846295,0.877242,0.856283,0.533214,0.624406,0.533702,0.742466,0.805061,0.251222,0.591088,0
133,0.541653,0.678687,0.381936,0.512243,0.286519,0.704906,0.489098,0.592261,0.883158,0.70642,0.360792,0.354959,0
134,0.862321,0.478777,0.376654,0.519408,0.337007,0.538038,0.733723,0.514232,0.751755,0.80675,0.23635,0.6,1
135,0.728432,0.50631,0.408608,0.538104,0.425037,0.515124,0.671332,0.627001,0.669728,0.61039,0.493786,0.452516,0
136,0.707902,0.475685,0.846295,0.877242,0.856283,0.533214,0.624406,0.533702,0.742466,0.805061,0.251222,0.591088,0
137,0.541653,0.678687,0.381936,0.512243,0.286519,0.704906,0.489098,0.592261,0.883158,0.70642,0.360792,0.354959,0
138,0.862321,0.478777,0.376654,0.519408,0.337007,0.538038,0.733723,0.514232,0.751755,0.80675,0.23635,0.6,1
139,0.728432,0.50631,0.408608,0.538104,0.425037,0.515124,0.671332,0.627001,0.669728,0.61039,0.493786,0.452516,0
140,0.799512,0.438077,0.56404,0.660245,0.581171,0.489218,0.655338,0.751631,0.588889,0.458724,0.644359,0.483469,0
141,0.907962,0.652701,0.410386,0.558745,0.335275,0.621689,0.918974,0.442479,0.736704,0.718822,0.325738,0.549353,0
142,0.516641,0.470298,0.288426,0.400826,0.325456,0.519321,0.468427,0.309646,0.554318,0.644525,0.443595,0.638237,1
143,0.632703,0.720934,0.405314,0.609946,0.216489,0.760625,0.608487,0.436252,0.729476,0.616687,0.456926,0.436847,0
144,0.779147,0.445209,0.5165,0.782813,0.529239,0.475807,0.691173,0.646126,0.523309,0.66426,0.421022,0.724437,0
145,0.670599,0.321662,0.513676,0.704233,0.612456,0.360461,0.609619,0.588604,0.645179,0.606858,0.481517,0.506277,0
146,0.51964,0.381515,0.300716,0.377147,0.363768,0.465724,0.391211,0.539188,0.37242,0.276724,0.862598,0.531001,1
147,0.601397,0.550102,0.320851,0.524865,0.288396,0.566019,0.580272,0.529502,0.507874,0.325948,0.794933,0.425491,0
148,0.911455,0.737842,0.564876,0.522397,0.503201,0.705967,0.872501,0.457798,0.639767,0.703079,0.370778,0.614135,0
149,0.613887,0.676343,0.53538,0.696688,0.419021,0.693135,0.585477,0.681014,0.733736,0.650515,0.433769,0.446191,0
150,0.765933,0.493391,0.086502,0.415393,0.041681,0.527184,0.712184,0.275746,0.731327,0.769006,0.278256,0.586152,1
151,0.913102,0.331837,0.366665,0.548733,0.491409,0.33031,0.846926,0.476823,0.600517,0.533059,0.565647,0.479348,0
152,0.523957,0.108285,0.481983,0.27541,0.83809,0.157991,0.439909,0.46867,0.490764,0.476041,0.619609,0.603498,0
153,0.571146,0.434436,0.321793,0.277593,0.490735,0.390902,0.638325,0.403242,0.721933,0.698088,0.361005,0.511835,0
154,0.660911,0.572946,0.741593,0.82533,0.721519,0.595977,0.621539,0.45083,0.726124,0.468515,0.626779,0.296167,1
155,0.711791,0.448401,0.632446,0.615498,0.704096,0.481162,0.662542,0.320913,0.517722,0.44563,0.668313,0.488548,0
156,0.708957,0.866178,0.667381,0.735361,0.423401,0.881181,0.796454,0.436302,0.940112,0.950353,0.193064,0.539626,0
157,0.671456,0.447953,0.305528,0.375724,0.440198,0.426745,0.644247,0.56607,0.342634,0.577484,0.533142,0.828414,1
158,0.50112,0.503117,0.537995,0.544273,0.565144,0.5528,0.396266,0.602392,1.0,0.711527,0.379913,0.111979,0
159,0.647861,0.502818,0.655823,0.666129,0.698705,0.526461,0.523576,0.735175,0.312184,0.0,1.0,0.0,1
160,0.674521,0.229039,0.216202,0.59832,0.350676,0.304356,0.448171,0.59152,0.531201,0.609085,0.476524,0.727408,0
161,0.455876,0.386503,0.588777,1.0,0.495019,0.515847,0.31358,0.451226,0.394385,0.593956,0.496282,0.927216,1
162,0.567192,0.499377,0.521835,0.559505,0.541127,0.53717,0.493625,0.590878,0.609596,0.465328,0.595602,0.325252,0
163,0.770645,0.366751,0.425553,0.400066,0.743803,0.221429,1.0,0.0,0.666166,0.749002,0.355163,0.614662,1
164,0.75776,0.384907,0.362324,0.313372,0.557251,0.366009,0.668502,0.663471,0.769983,0.606973,0.47355,0.294633,0
165,0.606175,0.690159,0.42754,0.582851,0.305723,0.712432,0.66771,0.383623,0.886615,1.0,0.141863,0.789698,1
166,0.706716,0.522869,0.263794,0.298045,0.374212,0.49245,0.740098,0.241154,0.545134,0.465597,0.602985,0.345472,0
167,0.647861,0.502818,0.655823,0.666129,0.698705,0.526461,0.523576,0.735175,0.312184,0.0,1.0,0.0,1
168,0.706716,0.522869,0.263794,0.298045,0.374212,0.49245,0.740098,0.241154,0.545134,0.465597,0.602985,0.345472,0
169,0.460127,0.689411,0.11286,0.284853,0.049622,0.691977,0.529687,0.433979,0.540664,0.559323,0.521723,0.534308,1
170,0.849568,0.698439,0.502223,0.448942,0.380373,0.753244,0.694153,0.803766,0.824702,0.540048,0.528681,0.13287,0
171,0.622191,0.44905,0.618535,0.726298,0.621601,0.49192,0.593135,0.368353,0.735273,0.68941,0.401317,0.472017,1
172,0.849733,0.605916,0.646671,0.461232,0.700631,0.556322,0.914561,0.396274,0.732549,0.759945,0.351285,0.583661,0
173,0.508634,0.573645,0.339993,0.598557,0.238485,0.658305,0.429272,0.443517,0.685477,0.650591,0.440249,0.50575,1
174,0.573914,0.37967,0.527117,0.504033,0.681378,0.396063,0.502565,0.417276,0.71453,0.658309,0.422137,0.522377,0
175,0.82113,0.458876,0.617907,0.414017,0.788227,0.405471,0.852244,0.397707,0.827356,0.723583,0.368122,0.426018,1
176,0.743426,0.053968,0.461116,0.170494,0.96679,0.0,0.663938,0.340878,0.76904,0.996199,0.14675,1.0,0
177,0.489191,0.639034,0.334135,0.579197,0.144727,0.769743,0.301924,0.723265,0.722003,0.610467,0.470098,0.472688,1
178,0.412114,0.628211,0.110402,0.383506,0.105598,0.619133,0.422822,0.762107,0.544924,0.623714,0.457776,0.838955,0
179,0.768932,0.411641,0.494221,0.09889,0.778746,0.343046,0.689891,0.858322,0.616545,0.458186,0.599958,0.334356,1
180,0.545871,0.240411,0.589666,0.409889,0.825673,0.280139,0.431573,0.378286,0.535915,0.601021,0.472913,0.748922,0
181,0.795393,0.477979,0.412478,0.495112,0.465852,0.495489,0.669483,0.751038,0.426756,0.523,0.561132,0.755918,1
