,Mcg,Gvh,Alm,Mit,Erl,Vac,Nuc,Class
25,0.4683544303797468,0.5857142857142857,0.5714285714285714,0.19767441860465118,0.0,0.7794117647058824,0.07142857142857145,0
26,0.45569620253164556,0.27142857142857146,0.9047619047619047,0.3488372093023256,0.0,0.926470588235294,0.07142857142857145,0
27,0.5949367088607594,0.5,0.5952380952380951,0.5465116279069767,0.0,0.8088235294117647,0.07142857142857145,0
28,0.670886075949367,0.6714285714285714,0.7380952380952379,0.22093023255813954,0.0,0.6323529411764706,0.07142857142857145,0
29,0.3291139240506329,0.4714285714285714,0.33333333333333337,0.3139534883720931,0.0,0.6617647058823529,0.07142857142857145,0
30,0.21518987341772153,0.34285714285714286,0.8333333333333333,0.10465116279069768,0.0,0.7647058823529411,0.4642857142857143,0
31,0.18987341772151897,0.3285714285714285,0.5,0.39534883720930236,0.0,0.7794117647058824,0.6666666666666666,0
32,0.5063291139240506,0.30000000000000004,0.5714285714285714,0.22093023255813954,0.0,0.7352941176470588,0.07142857142857145,0
33,0.5949367088607594,0.5285714285714286,0.5714285714285714,0.13953488372093023,0.0,0.7058823529411764,0.10714285714285715,0
34,0.3797468354430379,0.37142857142857144,0.4285714285714286,0.39534883720930236,0.0,0.7058823529411764,0.28571428571428575,0
35,0.31645569620253156,0.7857142857142858,0.4761904761904763,0.186046511627907,0.0,0.7794117647058824,0.1428571428571429,0
36,0.3924050632911392,0.2571428571428571,0.5714285714285714,0.1744186046511628,0.0,0.7794117647058824,0.07142857142857145,0
37,0.7088607594936709,0.8285714285714285,0.6190476190476191,0.7558139534883722,0.0,0.7794117647058824,0.23809523809523808,0
38,0.4810126582278481,0.48571428571428565,0.6428571428571428,0.186046511627907,0.0,0.7058823529411764,0.130952380952381,0
39,0.3924050632911392,0.5428571428571429,0.5714285714285714,0.13953488372093023,0.0,0.7647058823529411,0.3571428571428572,0
40,0.5822784810126581,0.5428571428571429,0.6428571428571428,0.20930232558139536,0.0,0.8235294117647058,0.10714285714285715,0
41,0.25316455696202533,0.44285714285714284,0.6428571428571428,0.2674418604651163,0.0,0.75,0.19047619047619047,0
42,0.25316455696202533,0.2571428571428571,0.7142857142857144,0.38372093023255816,0.0,0.7647058823529411,0.20238095238095238,0
43,0.4810126582278481,0.2571428571428571,0.5476190476190477,0.4069767441860465,0.0,0.75,0.15476190476190477,0
44,0.3417721518987341,0.34285714285714286,0.7142857142857144,0.24418604651162792,0.0,0.7205882352941175,0.07142857142857145,0
45,0.569620253164557,0.5571428571428572,0.5238095238095237,0.19767441860465118,0.0,0.676470588235294,0.07142857142857145,0
46,0.5949367088607594,0.6142857142857143,0.45238095238095233,0.13953488372093023,0.0,0.75,0.07142857142857145,0
47,0.5316455696202531,0.3571428571428572,0.9523809523809523,0.29069767441860467,0.0,0.6323529411764706,0.07142857142857145,0
48,0.2911392405063291,0.3285714285714285,0.6666666666666667,0.12790697674418605,0.0,0.5294117647058822,0.059523809523809534,0
49,0.3797468354430379,0.4571428571428572,0.6428571428571428,0.19767441860465118,0.0,0.75,0.10714285714285715,0
50,0.25316455696202533,0.4714285714285714,0.6666666666666667,0.6046511627906977,0.0,0.7352941176470588,0.2142857142857143,0
51,0.6075949367088607,0.6428571428571428,0.7142857142857144,0.24418604651162792,0.0,0.7941176470588235,0.20238095238095238,0
52,0.35443037974683544,0.2142857142857143,0.4761904761904763,0.13953488372093023,0.0,0.6029411764705882,0.07142857142857145,0
53,0.569620253164557,0.4285714285714286,0.6666666666666667,0.186046511627907,0.0,0.7352941176470588,0.07142857142857145,0
54,0.20253164556962025,0.3285714285714285,0.8095238095238095,0.38372093023255816,0.0,0.5441176470588235,0.1785714285714286,0
55,0.30379746835443033,0.3857142857142858,0.7857142857142856,0.2558139534883721,0.0,0.6911764705882352,0.25,0
56,0.3924050632911392,0.27142857142857146,0.5714285714285714,0.24418604651162792,0.0,0.75,0.07142857142857145,0
57,0.1518987341772152,0.10000000000000003,0.6428571428571428,0.23255813953488375,0.0,0.6470588235294117,0.07142857142857145,0
58,0.5569620253164557,0.5857142857142857,0.7142857142857144,0.2558139534883721,0.0,0.7352941176470588,0.25,0
59,0.31645569620253156,0.15714285714285714,0.5476190476190477,0.186046511627907,0.0,0.75,0.07142857142857145,0
60,0.620253164556962,0.6142857142857143,0.5,0.23255813953488375,0.0,0.7352941176470588,0.2619047619047619,0
61,0.3797468354430379,0.15714285714285714,0.6666666666666667,0.3023255813953489,0.0,0.6029411764705882,0.07142857142857145,0
62,0.40506329113924044,0.37142857142857144,0.6666666666666667,0.16279069767441862,0.0,0.6911764705882352,0.07142857142857145,0
63,0.49367088607594933,0.5428571428571429,0.6190476190476191,0.10465116279069768,0.0,0.7058823529411764,0.10714285714285715,0
64,0.5316455696202531,0.6857142857142857,0.6190476190476191,0.24418604651162792,0.0,0.8088235294117647,0.16666666666666669,0
65,0.44303797468354433,0.4285714285714286,0.5476190476190477,0.9186046511627908,0.0,0.7205882352941175,0.5595238095238095,0
66,0.6329113924050632,0.24285714285714283,0.7857142857142856,0.13953488372093023,0.0,0.7205882352941175,0.130952380952381,0
67,0.3291139240506329,0.5714285714285715,0.4761904761904763,0.2674418604651163,0.0,0.6911764705882352,0.07142857142857145,0
68,0.30379746835443033,0.37142857142857144,0.7380952380952379,0.12790697674418605,0.0,0.7058823529411764,0.07142857142857145,0
69,0.5569620253164557,0.4714285714285714,0.4761904761904763,0.3604651162790698,0.0,0.8529411764705881,0.38095238095238093,0
70,0.30379746835443033,0.6714285714285714,0.5,0.15116279069767444,0.0,0.7647058823529411,0.3214285714285714,0
71,0.2784810126582278,0.44285714285714284,0.5476190476190477,0.0930232558139535,0.0,0.7058823529411764,0.3928571428571429,0
72,0.5443037974683544,0.6285714285714286,0.6190476190476191,0.22093023255813954,0.0,0.8676470588235293,0.6071428571428572,0
73,0.3291139240506329,0.4285714285714286,0.8571428571428572,0.3139534883720931,0.0,0.7058823529411764,0.07142857142857145,0
74,0.569620253164557,0.6571428571428571,0.6428571428571428,0.186046511627907,0.0,0.3529411764705882,0.30952380952380953,0
75,0.4177215189873418,0.44285714285714284,0.5476190476190477,0.1744186046511628,0.0,0.676470588235294,0.130952380952381,0
76,0.620253164556962,0.6714285714285714,0.5476190476190477,0.3488372093023256,0.0,0.7794117647058824,0.07142857142857145,0
77,0.30379746835443033,0.7857142857142858,0.7380952380952379,0.4651162790697675,0.0,0.7794117647058824,0.23809523809523808,0
78,0.1518987341772152,0.24285714285714283,0.7619047619047619,0.2558139534883721,0.0,0.7058823529411764,0.130952380952381,0
79,0.569620253164557,0.5857142857142857,0.7857142857142856,0.16279069767441862,0.0,0.7647058823529411,0.130952380952381,0
80,0.25316455696202533,0.2571428571428571,0.6666666666666667,0.20930232558139536,0.0,0.7647058823529411,0.15476190476190477,0
81,0.20253164556962025,0.5428571428571429,0.5,0.4069767441860465,0.0,0.7205882352941175,0.1428571428571429,0
82,0.5443037974683544,0.6142857142857143,0.7380952380952379,0.20930232558139536,0.0,0.6617647058823529,0.10714285714285715,0
83,0.07594936708860758,0.3571428571428572,0.45238095238095233,0.10465116279069768,0.0,0.7941176470588235,0.130952380952381,0
84,0.40506329113924044,0.5428571428571429,0.6666666666666667,0.1744186046511628,0.0,0.6617647058823529,0.11904761904761907,0
85,0.40506329113924044,0.5857142857142857,0.7619047619047619,0.186046511627907,0.0,0.7352941176470588,0.23809523809523808,0
86,0.2911392405063291,0.7571428571428572,0.5952380952380951,0.186046511627907,0.0,0.6911764705882352,0.20238095238095238,0
87,0.36708860759493667,0.30000000000000004,0.6190476190476191,0.19767441860465118,0.0,0.6911764705882352,0.41666666666666663,0
88,0.5949367088607594,0.5,0.7142857142857144,0.11627906976744187,0.0,0.676470588235294,0.10714285714285715,0
89,0.5949367088607594,0.5,0.7142857142857144,0.13953488372093023,0.0,0.676470588235294,0.10714285714285715,0
90,0.3797468354430379,0.6714285714285714,0.6428571428571428,0.3372093023255814,0.0,0.6911764705882352,0.3214285714285714,0
91,0.620253164556962,0.5,0.4285714285714286,0.6046511627906977,0.0,0.7941176470588235,0.5595238095238095,0
92,0.45569620253164556,0.5142857142857142,0.8809523809523809,0.19767441860465118,0.0,0.4558823529411764,0.11904761904761907,0
93,0.21518987341772153,0.5428571428571429,0.6904761904761905,0.12790697674418605,0.0,0.676470588235294,0.07142857142857145,0
94,0.569620253164557,0.6285714285714286,0.8809523809523809,0.4534883720930233,1.0,0.8676470588235293,0.28571428571428575,0
95,0.44303797468354433,0.6285714285714286,0.7380952380952379,0.1744186046511628,0.0,0.7647058823529411,0.11904761904761907,0
96,0.40506329113924044,0.41428571428571426,0.6666666666666667,0.2558139534883721,0.0,0.838235294117647,0.20238095238095238,0
97,0.4177215189873418,0.41428571428571426,0.8571428571428572,0.16279069767441862,0.0,0.8088235294117647,0.25,0
98,0.3291139240506329,0.30000000000000004,0.7619047619047619,0.27906976744186046,0.0,0.6470588235294117,0.023809523809523808,0
99,0.3291139240506329,0.30000000000000004,0.7619047619047619,0.27906976744186046,0.0,0.6470588235294117,0.023809523809523808,0
100,0.35443037974683544,0.37142857142857144,0.6904761904761905,0.6046511627906977,0.0,0.5441176470588235,0.0,0
101,0.35443037974683544,0.37142857142857144,0.6904761904761905,0.6046511627906977,0.0,0.5441176470588235,0.0,0
102,0.4683544303797468,0.6285714285714286,0.5714285714285714,0.10465116279069768,0.0,0.7647058823529411,0.30952380952380953,0
103,0.6329113924050632,0.6285714285714286,0.45238095238095233,0.24418604651162792,0.0,0.7352941176470588,0.30952380952380953,0
104,0.3291139240506329,0.12857142857142856,0.9047619047619047,0.4069767441860465,0.0,0.6911764705882352,0.07142857142857145,0
105,0.5063291139240506,0.5,0.7619047619047619,0.2558139534883721,0.0,0.7352941176470588,0.1428571428571429,0
106,0.4810126582278481,0.34285714285714286,0.7857142857142856,0.19767441860465118,0.0,0.75,0.07142857142857145,0
107,0.5063291139240506,0.5,0.7619047619047619,0.2558139534883721,0.0,0.7352941176470588,0.1428571428571429,0
108,0.5316455696202531,0.5714285714285715,0.6428571428571428,0.19767441860465118,0.0,0.7205882352941175,0.25,0
109,0.22784810126582275,0.7857142857142858,0.5,0.3023255813953489,0.0,0.6911764705882352,0.25,0
110,0.49367088607594933,0.4571428571428572,0.5476190476190477,0.1744186046511628,0.0,0.8088235294117647,0.3214285714285714,0
111,0.40506329113924044,0.37142857142857144,0.5952380952380951,0.32558139534883723,0.0,0.5882352941176471,0.07142857142857145,0
112,0.2911392405063291,0.3142857142857143,0.8333333333333333,0.22093023255813954,0.0,0.7647058823529411,0.10714285714285715,0
113,0.4177215189873418,0.5714285714285715,0.6190476190476191,0.4302325581395349,0.0,0.7352941176470588,0.07142857142857145,0
114,0.4177215189873418,0.5714285714285715,0.6190476190476191,0.4302325581395349,0.0,0.7352941176470588,0.07142857142857145,0
115,0.26582278481012656,0.30000000000000004,0.8333333333333333,0.19767441860465118,0.0,0.7647058823529411,0.19047619047619047,0
116,0.2911392405063291,0.30000000000000004,0.8333333333333333,0.20930232558139536,0.0,0.7647058823529411,0.19047619047619047,0
117,0.5443037974683544,0.4571428571428572,0.8571428571428572,0.15116279069767444,0.0,0.7647058823529411,0.11904761904761907,0
118,0.569620253164557,0.4571428571428572,0.7857142857142856,0.16279069767441862,0.0,0.75,0.11904761904761907,0
119,0.430379746835443,0.3571428571428572,0.7857142857142856,0.20930232558139536,0.0,0.6470588235294117,0.34523809523809523,0
120,0.3924050632911392,0.27142857142857146,0.8333333333333333,0.15116279069767444,0.0,0.20588235294117646,0.130952380952381,0
121,0.49367088607594933,0.4571428571428572,0.5476190476190477,0.3488372093023256,0.0,0.6911764705882352,0.28571428571428575,0
122,0.1518987341772152,0.30000000000000004,0.3571428571428571,0.32558139534883723,0.0,0.7352941176470588,0.130952380952381,0
123,0.2911392405063291,0.2571428571428571,0.8095238095238095,0.4302325581395349,0.0,0.7352941176470588,0.16666666666666669,0
124,0.6075949367088607,0.5714285714285715,0.5,0.3023255813953489,0.0,0.7794117647058824,0.1785714285714286,0
125,0.5822784810126581,0.5142857142857142,0.5238095238095237,0.186046511627907,0.0,0.75,0.07142857142857145,0
126,0.40506329113924044,0.27142857142857146,0.7142857142857144,0.3139534883720931,0.0,0.6911764705882352,0.130952380952381,0
127,0.5189873417721519,0.5,0.6666666666666667,0.32558139534883723,0.0,0.7941176470588235,0.07142857142857145,0
128,0.40506329113924044,0.3571428571428572,0.5952380952380951,0.27906976744186046,0.0,0.676470588235294,0.20238095238095238,0
129,0.4177215189873418,0.4,0.4285714285714286,0.15116279069767444,0.0,0.7205882352941175,0.30952380952380953,0
130,0.5316455696202531,0.44285714285714284,0.5,0.2558139534883721,0.0,0.7794117647058824,0.07142857142857145,0
131,0.4177215189873418,0.5714285714285715,0.40476190476190466,0.19767441860465118,0.0,0.7941176470588235,0.7023809523809523,0
132,0.5189873417721519,0.5142857142857142,0.7380952380952379,0.6627906976744186,0.0,0.75,0.07142857142857145,0
133,0.6455696202531646,0.7285714285714286,0.7142857142857144,0.23255813953488375,0.0,0.7058823529411764,0.20238095238095238,0
134,0.44303797468354433,0.27142857142857146,0.7619047619047619,0.19767441860465118,0.0,0.8970588235294117,0.10714285714285715,0
135,0.4810126582278481,0.7,0.9285714285714286,0.20930232558139536,0.0,0.676470588235294,0.3214285714285714,0
136,0.2784810126582278,0.34285714285714286,0.6666666666666667,0.32558139534883723,0.0,0.7794117647058824,0.130952380952381,0
137,0.2784810126582278,0.3571428571428572,0.6428571428571428,0.3023255813953489,0.0,0.7647058823529411,0.130952380952381,0
138,0.49367088607594933,0.5142857142857142,0.6190476190476191,0.23255813953488375,0.0,0.6323529411764706,0.4285714285714286,0
139,0.08860759493670883,0.5,0.4761904761904763,0.13953488372093023,0.0,0.0,0.10714285714285715,0
140,0.18987341772151897,0.3571428571428572,0.6190476190476191,0.4186046511627907,0.0,0.7058823529411764,0.4761904761904763,0
141,0.5316455696202531,0.5428571428571429,0.5952380952380951,0.12790697674418605,0.0,0.7205882352941175,0.2976190476190476,0
142,0.44303797468354433,0.6285714285714286,0.6190476190476191,0.32558139534883723,0.0,0.7647058823529411,0.07142857142857145,0
143,0.7468354430379746,0.5714285714285715,0.38095238095238093,0.2558139534883721,0.0,0.75,0.1428571428571429,0
144,0.5569620253164557,0.5142857142857142,0.45238095238095233,0.20930232558139536,0.0,0.7205882352941175,0.07142857142857145,0
145,0.36708860759493667,0.5714285714285715,0.8333333333333333,0.24418604651162792,0.0,0.7058823529411764,0.20238095238095238,0
146,0.40506329113924044,1.0,0.6904761904761905,0.23255813953488375,0.0,0.6911764705882352,0.28571428571428575,0
147,0.5569620253164557,0.7428571428571429,0.5714285714285714,0.32558139534883723,0.0,0.8088235294117647,0.07142857142857145,0
148,0.5443037974683544,0.5571428571428572,0.6666666666666667,0.23255813953488375,0.0,0.8088235294117647,0.10714285714285715,0
149,0.3291139240506329,0.2571428571428571,0.6428571428571428,0.186046511627907,0.0,0.7794117647058824,0.33333333333333337,0
150,0.40506329113924044,0.37142857142857144,0.7857142857142856,0.15116279069767444,0.0,0.6029411764705882,0.3214285714285714,0
151,0.6962025316455696,0.5857142857142857,0.5476190476190477,0.186046511627907,0.0,0.7941176470588235,0.23809523809523808,0
152,0.5949367088607594,0.4714285714285714,0.4761904761904763,0.39534883720930236,0.0,0.7352941176470588,0.3214285714285714,0
153,0.35443037974683544,0.24285714285714283,0.7142857142857144,0.13953488372093023,0.0,0.7794117647058824,0.2619047619047619,0
154,0.26582278481012656,0.4571428571428572,0.4285714285714286,0.23255813953488375,0.0,0.8088235294117647,0.20238095238095238,0
155,0.5063291139240506,0.6714285714285714,0.5952380952380951,0.3023255813953489,0.0,0.7941176470588235,0.07142857142857145,0
156,0.4810126582278481,0.4714285714285714,0.38095238095238093,0.5348837209302326,0.0,0.8088235294117647,0.07142857142857145,0
157,0.5189873417721519,0.3571428571428572,0.8571428571428572,0.13953488372093023,0.0,0.6029411764705882,0.1428571428571429,0
158,0.5316455696202531,0.3857142857142858,0.7380952380952379,0.13953488372093023,0.0,0.7794117647058824,0.19047619047619047,0
159,0.5063291139240506,0.6142857142857143,0.8571428571428572,0.27906976744186046,0.0,0.7647058823529411,0.41666666666666663,0
160,0.45569620253164556,0.4714285714285714,0.6904761904761905,0.32558139534883723,0.0,0.6470588235294117,0.3571428571428572,0
161,0.35443037974683544,0.3142857142857143,0.5476190476190477,0.19767441860465118,0.0,0.7205882352941175,0.07142857142857145,0
162,0.5949367088607594,0.6142857142857143,0.6190476190476191,0.29069767441860467,0.0,0.838235294117647,0.22619047619047616,0
163,0.569620253164557,0.7142857142857143,0.6190476190476191,0.23255813953488375,0.0,0.5,0.11904761904761907,0
164,0.3924050632911392,0.2142857142857143,0.7380952380952379,0.20930232558139536,0.0,0.6176470588235293,0.07142857142857145,0
165,0.31645569620253156,0.37142857142857144,0.6904761904761905,0.3023255813953489,0.0,0.7205882352941175,0.07142857142857145,0
166,0.45569620253164556,0.6571428571428571,0.26190476190476186,0.3604651162790698,0.0,0.75,0.23809523809523808,0
167,0.4683544303797468,0.7,0.6190476190476191,0.3488372093023256,0.0,0.75,0.25,0
168,0.4683544303797468,0.5857142857142857,0.6428571428571428,0.6976744186046512,0.0,0.7794117647058824,0.1785714285714286,0
169,0.2784810126582278,0.4714285714285714,0.6428571428571428,0.3372093023255814,0.0,0.7352941176470588,0.4642857142857143,0
170,0.31645569620253156,0.44285714285714284,0.5952380952380951,0.19767441860465118,0.0,0.8823529411764705,0.035714285714285726,0
171,0.35443037974683544,0.30000000000000004,1.0,0.3488372093023256,0.0,0.7352941176470588,0.15476190476190477,0
172,0.0,0.4,0.9761904761904763,0.15116279069767444,0.0,0.6617647058823529,0.15476190476190477,0
173,0.36708860759493667,0.5714285714285715,0.4285714285714286,0.20930232558139536,0.0,0.7941176470588235,0.1785714285714286,0
174,0.31645569620253156,0.24285714285714283,0.5714285714285714,0.22093023255813954,0.0,0.8088235294117647,0.16666666666666669,0
175,0.30379746835443033,0.44285714285714284,0.6666666666666667,0.3023255813953489,0.0,0.7647058823529411,0.11904761904761907,0
176,0.40506329113924044,0.2142857142857143,0.6428571428571428,0.39534883720930236,0.0,0.8088235294117647,0.488095238095238,0
177,0.2784810126582278,0.5,0.6904761904761905,0.186046511627907,0.0,0.7794117647058824,0.7023809523809523,0
178,0.430379746835443,0.11428571428571427,0.5476190476190477,0.27906976744186046,0.0,0.676470588235294,0.1785714285714286,0
179,0.4177215189873418,0.30000000000000004,0.8333333333333333,0.15116279069767444,0.0,0.7205882352941175,0.11904761904761907,0
180,0.9620253164556961,0.48571428571428565,0.8095238095238095,0.5465116279069767,0.0,0.8676470588235293,0.07142857142857145,0
181,0.24050632911392403,0.6000000000000001,0.7619047619047619,0.186046511627907,0.0,0.8970588235294117,0.1428571428571429,0
182,0.45569620253164556,0.48571428571428565,0.5714285714285714,0.1744186046511628,0.0,0.7352941176470588,0.38095238095238093,0
183,0.5063291139240506,0.30000000000000004,0.5476190476190477,0.186046511627907,0.0,0.7794117647058824,0.059523809523809534,0
184,0.670886075949367,0.9000000000000001,0.5952380952380951,0.20930232558139536,0.0,0.676470588235294,0.07142857142857145,0
185,0.430379746835443,0.4,0.7619047619047619,0.5581395348837209,0.0,0.7794117647058824,0.5714285714285714,0
186,0.9999999999999999,0.5857142857142857,0.7857142857142856,0.23255813953488375,0.0,0.7058823529411764,0.07142857142857145,0
187,0.9746835443037974,0.6571428571428571,0.6666666666666667,0.4534883720930233,0.0,0.6029411764705882,0.16666666666666669,0
188,0.7468354430379746,0.5428571428571429,0.5,0.27906976744186046,0.0,0.7794117647058824,0.10714285714285715,0
189,0.1772151898734177,0.3285714285714285,0.7619047619047619,0.3488372093023256,0.0,0.8529411764705881,0.1785714285714286,0
190,0.7341772151898733,0.7,0.5476190476190477,0.0,1.0,0.6911764705882352,0.07142857142857145,0
191,0.5949367088607594,0.5428571428571429,0.7142857142857144,0.186046511627907,0.0,0.5,0.07142857142857145,0
192,0.35443037974683544,0.41428571428571426,0.5476190476190477,0.11627906976744187,0.0,0.7205882352941175,0.5833333333333334,0
193,0.25316455696202533,0.41428571428571426,0.5238095238095237,0.19767441860465118,0.0,0.7205882352941175,0.44047619047619047,0
194,0.670886075949367,0.5571428571428572,0.5714285714285714,0.3023255813953489,0.0,0.75,0.1785714285714286,0
195,0.2784810126582278,0.3571428571428572,0.45238095238095233,0.22093023255813954,0.0,0.7941176470588235,0.25,0
196,0.6329113924050632,0.4714285714285714,0.4285714285714286,0.5465116279069767,0.0,0.7352941176470588,0.25,0
197,0.3291139240506329,0.41428571428571426,0.8095238095238095,0.15116279069767444,0.0,0.75,0.07142857142857145,0
198,0.7088607594936709,0.4714285714285714,0.7619047619047619,0.3488372093023256,0.0,0.838235294117647,0.130952380952381,0
199,0.3797468354430379,0.5,0.6666666666666667,0.27906976744186046,0.0,0.5441176470588235,0.41666666666666663,0
200,0.4683544303797468,0.4714285714285714,0.7619047619047619,0.3023255813953489,0.0,0.6470588235294117,0.07142857142857145,0
201,0.4177215189873418,0.41428571428571426,0.7380952380952379,0.2558139534883721,0.0,0.7352941176470588,0.10714285714285715,0
202,0.5316455696202531,0.5857142857142857,0.40476190476190466,0.20930232558139536,0.0,0.7794117647058824,0.1785714285714286,0
203,0.36708860759493667,0.34285714285714286,0.6666666666666667,0.15116279069767444,0.0,0.7058823529411764,0.07142857142857145,0
204,0.49367088607594933,0.41428571428571426,0.7380952380952379,0.5697674418604651,0.0,0.7058823529411764,0.130952380952381,0
205,0.430379746835443,0.3857142857142858,0.40476190476190466,0.2558139534883721,0.0,0.75,0.38095238095238093,0
206,0.3417721518987341,0.5,0.5952380952380951,0.15116279069767444,0.0,0.7352941176470588,0.19047619047619047,0
207,0.4810126582278481,0.5,0.6190476190476191,0.23255813953488375,0.0,0.8088235294117647,0.07142857142857145,0
208,0.31645569620253156,0.37142857142857144,0.6666666666666667,0.186046511627907,0.0,0.7352941176470588,0.1428571428571429,0
209,0.5443037974683544,0.5714285714285715,0.5238095238095237,0.16279069767441862,0.0,0.7205882352941175,0.20238095238095238,0
210,0.3291139240506329,0.5,0.5714285714285714,0.3023255813953489,0.0,0.7647058823529411,0.27380952380952384,0
211,0.1772151898734177,0.37142857142857144,0.5714285714285714,0.2674418604651163,0.0,0.7352941176470588,0.1428571428571429,0
212,0.4810126582278481,0.8285714285714285,0.6666666666666667,0.15116279069767444,0.0,0.8529411764705881,0.07142857142857145,0
213,0.569620253164557,0.5285714285714286,0.7142857142857144,0.3023255813953489,0.0,0.7794117647058824,0.130952380952381,0
214,0.3797468354430379,0.5714285714285715,0.3571428571428571,0.1744186046511628,0.0,0.7941176470588235,0.10714285714285715,0
215,0.49367088607594933,0.4571428571428572,0.6428571428571428,0.24418604651162792,0.0,0.4117647058823529,0.07142857142857145,0
216,0.3924050632911392,0.2142857142857143,0.5952380952380951,0.2674418604651163,0.0,0.7794117647058824,0.130952380952381,0
217,0.2784810126582278,0.3142857142857143,0.7142857142857144,0.22093023255813954,0.0,0.7352941176470588,0.07142857142857145,0
218,0.430379746835443,0.5,0.7142857142857144,0.6511627906976745,0.0,0.6911764705882352,0.07142857142857145,0
219,0.569620253164557,0.6571428571428571,0.6666666666666667,0.20930232558139536,0.0,0.7058823529411764,0.3571428571428572,0
220,0.2784810126582278,0.37142857142857144,0.6190476190476191,0.10465116279069768,0.0,0.6911764705882352,0.1428571428571429,0
221,0.4683544303797468,0.4,0.6666666666666667,0.4534883720930233,0.0,0.75,0.07142857142857145,0
222,0.24050632911392403,0.24285714285714283,0.4761904761904763,0.372093023255814,0.0,0.6617647058823529,0.07142857142857145,0
223,0.3417721518987341,0.18571428571428572,0.8095238095238095,0.11627906976744187,0.0,0.7058823529411764,0.33333333333333337,0
224,0.7215189873417721,0.37142857142857144,0.5714285714285714,0.1744186046511628,0.0,0.7058823529411764,0.25,0
225,0.6455696202531646,0.4,0.6190476190476191,0.19767441860465118,0.0,0.7058823529411764,0.07142857142857145,0
226,0.5189873417721519,0.34285714285714286,0.5238095238095237,0.15116279069767444,0.0,0.8088235294117647,0.07142857142857145,0
227,0.26582278481012656,0.5,0.5476190476190477,0.19767441860465118,0.0,0.6911764705882352,0.07142857142857145,0
228,0.2911392405063291,0.3142857142857143,0.7619047619047619,0.23255813953488375,0.0,0.676470588235294,0.19047619047619047,0
229,0.2784810126582278,0.11428571428571427,0.6428571428571428,0.1744186046511628,1.0,0.7647058823529411,0.40476190476190477,0
230,0.4810126582278481,0.4571428571428572,0.7380952380952379,0.27906976744186046,0.0,0.6911764705882352,0.2619047619047619,0
231,0.36708860759493667,0.2142857142857143,0.5238095238095237,0.06976744186046512,0.0,0.7205882352941175,0.30952380952380953,0
